N spin sub-chains of the ground state in a 1d XXZ model (22 spins in total, periodic boundary conditions)

Measurement rule: Spherical harmonics up to degree D=5
N_hidden = 2^14
N_measures = 2^10
N_measures_test = 2^14
N_steps = 1.5e6 + N_steps_ft
N_steps_ft = 1e3
learning_rate = 2e-5 * N_hidden

Deltas: <= -1.00                 -0.90                    -0.50                    0.00                     0.50                     0.90                     1.00                     1.10                     1.50                     2.00                     2.50                     3.00                     3.50                     4.00
Deviations (Figure 4):
N=2:    2.222083139713504352e-08 2.485638717075744353e-08 2.481645111629404710e-08 2.430872925174298871e-08 2.446087421503762016e-08 2.437582580228081497e-08 2.425570500008689123e-08 2.443363733561909612e-08 2.431045231787720695e-08 2.446222779894924315e-08 2.413066546580466820e-08 2.421626099646800867e-08 2.429318257668455772e-08 2.420016009807568480e-08
N=3:    2.293091228011689964e-08 2.261891296484463965e-08 2.244442143251035304e-08 2.271281829280269449e-08 2.320426162327748898e-08 2.871304261020668491e-08 2.931297338193417090e-08 2.844970836690663418e-08 2.313701052969463490e-08 2.267152154900031746e-08 2.261782405810208729e-08 2.272876642450682994e-08 2.282890498861434025e-08 2.330510007197972300e-08
N=4:    2.202885696078737965e-08 2.171568525000111549e-08 3.004033260367577896e-06 4.430314584169536829e-05 1.145283677033148706e-04 1.517825294286012650e-04 1.518685457995161414e-04 1.511641894467175007e-04 1.132559918914921582e-04 4.443449506652541459e-05 1.536423224024474621e-05 6.946518624317832291e-06 3.174158791807712987e-06 1.775249529600841925e-06
N=5:    2.290096290380461141e-08 2.694497780453275482e-08 1.252678339369595051e-05 8.020497625693678856e-05 1.590482133906334639e-04 1.950522564584389329e-04 1.933424646267667413e-04 1.909000566229224205e-04 1.481375365983694792e-04 6.978387682465836406e-05 2.794798092509154230e-05 1.267071183974621817e-05 6.983140337979421020e-06 3.929516878997674212e-06
N=6:    2.263853282613581541e-08 1.962979609970716410e-07 2.385908919677603990e-05 8.391182927880436182e-05 1.435261219739913940e-04 1.698088890407234430e-04 1.697835105005651712e-04 1.686724426690489054e-04 1.340204908046871424e-04 7.016739982645958662e-05 3.142377681797370315e-05 1.594746754562947899e-05 8.961380444816313684e-06 4.754172550747171044e-06

Deviations on 2 spin subsystem (Figure 9b):
N=2:    2.168855495199295547e-08 2.473556293125511729e-08 2.462222958854454191e-08 2.424937406431126874e-08 2.443266211571426538e-08 2.432054024836816097e-08 2.451673353220940044e-08 2.412776822779960639e-08 2.438031643237081880e-08 2.431787393675222120e-08 2.411660204870713642e-08 2.405699284224738221e-08 2.423104383808549755e-08 2.411625210640977457e-08
N=3:    2.171713653353890550e-08 2.478883942558240960e-08 2.464863513296222663e-08 2.441739610503645963e-08 2.454952863217840786e-08 2.509614205337129533e-08 2.540731713907007361e-08 2.470001803089871828e-08 2.468161142132885288e-08 2.432854273592965910e-08 2.441901969518767146e-08 2.400383181111465092e-08 2.410700261634701747e-08 2.409239385769978981e-08
N=4:    2.178054714363497624e-08 2.481899485928806826e-08 1.600612904439913109e-07 6.008959644532296807e-06 2.736774695222266018e-05 3.847966581815853715e-05 3.900713272741995752e-05 3.823388033197261393e-05 2.640465754666365683e-05 7.047822236927459016e-06 1.707802425698901061e-06 6.041173037374392152e-07 3.002495247983461013e-07 1.617792264596573659e-07
N=5:    2.351409733591935947e-08 2.459375991747947410e-08 8.610899726591014769e-07 1.228182372869923711e-05 3.311130058136768639e-05 4.342702231951989233e-05 4.357209763838909566e-05 4.317250568419694901e-05 3.155344165861606598e-05 1.068393794412259012e-05 2.761767518677515909e-06 9.955163022823398933e-07 4.715782608855079161e-07 2.613569449749775231e-07
N=6:    3.364391432114643976e-08 2.640969043454788334e-08 2.043795575445983559e-06 1.571856410009786487e-05 3.597196337068453431e-05 4.449284824659116566e-05 4.509107384365051985e-05 4.411061672726646066e-05 3.381780334166251123e-05 1.288353359996108338e-05 3.777966412599198520e-06 1.528198595224239398e-06 7.402651363008772023e-07 4.003427420684602112e-07
